CASE_ID,inject_m,inject_f,Person_1,Person_2,time_fert,pain_1,pain_2,skin_1,skin_2,access_1,access_2,freq,loc_1,loc_2
215,1.75,-1.41,-0.35,-0.08,0.73,-1.32,0.02,-0.10,-1.95,-0.23,-0.89,2.56,1.16,1.70
216,0.99,1.57,0.86,0.80,1.08,0.00,-0.46,0.39,0.01,-0.93,0.58,2.55,1.26,2.48
217,-0.22,0.56,1.22,0.66,1.07,-0.59,-0.50,0.59,-0.48,-1.64,-0.09,2.86,1.22,2.18
218,3.53,2.69,-0.48,0.51,-0.61,-2.06,-0.44,0.76,1.53,-1.29,-1.87,1.63,0.35,0.07
219,5.62,5.94,-2.27,1.33,-0.27,-0.05,0.33,1.04,0.55,-1.35,-1.57,-0.04,-0.79,1.00
220,6.90,6.51,-3.22,0.42,-0.22,-2.23,0.62,0.30,0.32,-1.20,-2.03,-0.28,-0.41,0.51
221,5.92,3.34,-1.38,0.31,-0.45,-2.55,-0.23,0.97,0.56,0.16,-1.44,1.62,0.15,-0.06
222,1.11,-0.46,0.04,0.87,0.75,-2.41,0.06,-0.16,-1.07,-0.96,0.07,2.19,0.85,2.65
223,3.57,4.69,-0.83,1.20,0.37,0.13,0.78,0.91,0.88,-1.78,-1.20,-0.35,-0.64,1.39
224,4.42,2.14,-0.65,0.23,0.21,-1.75,-0.47,0.94,0.72,0.20,-1.13,2.67,0.02,0.54
225,4.67,2.33,-0.60,-0.01,-0.10,-1.58,-0.39,0.97,0.84,0.19,-1.24,2.50,0.33,0.53
226,5.71,3.77,-2.40,0.44,-0.04,-2.21,0.12,0.21,0.10,-1.10,-1.00,0.31,-0.12,1.01
227,3.75,3.02,-0.99,1.43,0.65,0.07,0.29,0.55,1.01,-1.25,-0.40,0.34,0.38,1.16
228,-2.49,-4.38,1.76,0.52,0.60,-1.17,-1.67,0.09,-0.94,-1.07,-0.76,4.03,1.27,2.87
229,4.53,3.07,-1.49,0.65,0.52,-0.33,0.20,0.26,0.60,-0.25,-1.08,1.03,-0.47,1.76
230,2.51,2.26,-0.52,0.52,1.26,-0.41,0.33,-0.32,0.43,-1.14,-0.30,0.92,0.22,2.59
231,6.34,5.90,-3.08,0.38,-0.27,-2.40,0.49,0.64,0.35,-1.26,-1.80,-0.09,-0.66,0.54
232,1.45,-0.63,-0.57,0.76,-0.28,-2.90,-1.29,0.32,-0.35,-0.55,-1.79,2.05,1.47,1.54
233,1.73,0.35,-1.43,0.36,-0.49,-2.98,-0.79,0.56,0.40,-1.86,-2.02,1.11,-1.04,1.58
234,1.37,-1.83,-0.58,0.46,-0.25,-2.73,-1.17,0.17,-0.80,-1.42,-0.97,1.62,-0.42,2.13
235,-2.06,-4.38,1.33,0.52,0.13,-1.98,-1.63,-0.06,-0.77,-1.27,-1.01,3.27,1.50,2.43
236,0.50,1.58,-0.07,1.07,0.76,-0.27,-1.32,0.49,-0.46,-1.09,-0.94,2.68,1.53,1.98
237,6.29,5.62,-2.76,0.52,-0.21,-2.16,0.66,0.33,0.13,-1.27,-2.06,-0.11,-0.45,0.68
238,0.19,-1.74,0.09,1.73,0.31,-2.28,-0.55,-0.08,-1.56,-0.84,-0.96,2.75,1.56,1.97
239,7.57,6.51,-2.80,0.28,-0.63,-1.72,1.00,0.99,1.02,-0.71,-2.51,-0.28,-1.22,-0.16
240,0.83,1.39,0.83,0.92,0.98,-0.12,-0.80,0.12,0.19,-1.05,0.61,2.66,1.43,2.40
241,0.28,-0.59,-0.24,0.75,-0.85,-2.51,-1.10,-0.07,0.18,-2.06,-0.90,1.30,0.20,3.00
242,4.60,2.94,-0.89,-0.86,0.32,-0.61,0.42,0.82,0.60,-0.54,-1.09,1.17,-0.70,1.49
243,0.61,-0.57,0.29,1.21,0.08,-0.67,-0.79,0.75,-0.69,-1.41,-0.54,3.42,1.69,1.99
244,1.84,-1.27,-0.69,0.77,0.29,-0.75,0.95,0.01,-1.15,-1.46,-1.84,0.98,-0.12,1.67
245,3.67,1.80,-0.96,0.83,-0.80,-2.29,-0.03,0.42,-0.10,-0.78,-1.63,2.13,1.03,0.79
246,1.31,-0.73,0.67,1.26,0.21,-0.94,-0.04,0.70,0.74,-1.10,-1.95,1.51,0.07,1.21
247,2.11,1.81,0.09,0.38,0.77,-1.28,-0.50,1.42,0.76,-1.46,-1.30,2.73,0.54,0.85
248,4.81,3.57,-1.98,0.75,-0.07,-1.24,-0.28,0.76,0.15,-1.55,-0.39,0.75,0.38,1.13
249,0.31,1.60,-0.17,1.41,0.53,-1.15,-0.90,0.44,-0.12,-1.32,-0.27,2.61,0.18,2.99
250,4.19,1.02,-1.85,-0.09,-0.10,-1.87,-0.31,0.54,0.41,-0.43,-1.89,0.71,-0.39,0.65
251,1.17,1.69,0.62,0.78,1.00,-0.35,-0.75,0.33,0.21,-0.90,0.53,2.58,1.22,2.49
252,-2.69,-3.38,2.71,0.26,0.90,-0.26,-0.54,-0.13,-0.25,-1.80,-0.51,3.44,1.39,2.92
253,-1.20,-1.97,-0.64,1.85,-0.48,-1.59,-1.89,-0.66,-0.73,-1.49,-1.07,1.43,1.03,3.61
254,4.15,0.98,-1.57,0.85,0.18,-2.61,0.01,0.80,0.63,-0.76,-1.43,0.58,-0.77,1.04
255,5.14,5.56,-1.90,1.41,-0.52,-0.88,-0.02,1.64,0.56,-0.50,-1.36,1.25,-0.04,0.51
256,4.37,4.82,-2.31,1.00,0.48,-0.89,0.04,0.09,-0.06,-1.06,-1.74,0.84,-0.53,1.88
257,-1.01,-3.47,-0.09,1.16,-0.16,-1.72,-0.64,-0.16,-1.36,-2.03,-1.24,1.84,-0.05,2.86
258,5.13,5.30,-1.83,0.47,0.10,-0.60,1.12,0.43,0.03,-0.78,-1.78,-0.65,-1.22,1.67
259,-3.16,-5.20,1.69,0.89,0.55,-0.78,-1.44,0.13,-1.24,-1.81,-0.71,3.31,0.63,3.65
260,7.31,5.92,-2.81,0.21,-0.52,-1.81,0.83,0.92,0.62,-0.76,-2.45,-0.37,-1.22,0.03
261,-2.59,-4.31,1.77,0.86,0.52,-1.35,-1.68,0.05,-0.85,-1.28,-0.89,4.15,1.51,3.13
262,-1.76,-2.06,0.13,1.30,-0.20,-1.23,-0.85,-0.05,-0.20,-2.00,-0.92,0.76,-0.50,3.97
263,3.04,3.21,-1.66,2.03,-0.02,-1.09,-0.46,1.10,0.72,-1.46,-1.28,0.36,-1.07,1.43
264,2.12,1.30,-1.61,0.99,0.02,-1.20,0.27,0.19,-1.73,-1.18,-2.24,0.43,-0.72,2.36
265,1.34,-1.78,-0.70,0.90,-0.34,-1.08,-0.45,-0.02,-1.40,-0.67,-2.54,1.21,0.10,1.77
266,5.94,5.02,-1.79,-0.11,-0.10,-1.32,0.16,1.17,1.18,-0.57,-2.43,0.94,-1.25,0.26
267,1.32,-1.38,-0.60,1.20,-1.03,-2.93,-0.51,0.64,0.22,-1.90,-1.72,1.37,-0.83,1.98
268,-0.93,-3.97,-0.03,1.16,0.57,-1.93,-0.27,-0.25,-1.87,-1.14,-1.94,1.67,0.22,2.85
269,2.91,2.95,-1.07,0.11,0.49,-1.90,-0.18,0.66,0.59,-1.35,-1.22,0.85,-0.80,2.11
270,6.01,5.76,-2.85,1.12,-0.43,-0.77,0.89,0.43,0.51,-0.75,-2.11,-0.47,-1.19,0.74
271,2.20,-0.75,-0.50,0.26,0.38,-3.35,-0.94,0.64,0.33,-0.61,-1.22,2.25,0.38,1.32
272,6.29,6.05,-2.79,1.23,-0.09,-0.92,0.69,0.57,0.37,-0.68,-2.24,-0.41,-1.01,0.95
273,0.92,-2.31,-0.83,0.62,-0.26,-2.63,-0.65,0.38,-0.74,-1.18,-2.21,1.46,-0.26,1.99
274,2.48,-0.60,-0.74,0.72,-1.37,-1.92,-0.98,0.22,-0.41,-1.32,-2.17,1.25,-0.45,1.38
275,3.46,5.13,-1.20,0.26,0.03,-0.64,-0.25,0.66,-0.14,-0.97,-0.86,1.94,0.09,1.86
276,6.50,5.34,-1.96,0.35,-0.72,-2.47,0.30,1.15,0.89,-0.11,-2.26,1.17,-0.23,-0.47
277,-0.45,0.77,1.12,0.53,1.06,0.17,-0.49,0.75,0.14,-1.52,-0.61,2.57,0.32,2.55
278,-0.70,-0.91,0.29,0.85,0.45,-1.34,-1.55,0.36,-0.53,-1.12,-1.54,2.86,0.11,2.89
279,-1.46,-1.65,1.30,1.00,0.42,-0.68,-0.55,0.36,-0.50,-1.97,-0.30,2.29,2.21,2.46
280,-1.68,-3.25,-0.01,1.47,-0.20,-1.84,-1.70,-0.71,-1.52,-1.76,-0.81,2.00,1.11,3.06
281,4.02,4.68,-1.50,0.33,0.46,-0.56,0.45,0.06,-0.14,-1.13,-1.23,0.65,-0.66,2.34
282,5.14,4.28,-1.13,0.07,-0.06,-1.88,-0.14,1.30,0.89,0.06,-1.94,2.34,-0.39,0.03
283,7.57,6.38,-2.84,0.15,-0.58,-1.73,0.87,1.05,0.66,-0.73,-2.66,-0.08,-1.42,-0.24
284,-1.22,-2.61,1.01,0.34,0.54,-0.37,-0.35,-0.03,-0.01,-2.03,-0.73,2.10,-0.47,3.06
285,4.45,4.72,-0.97,-0.28,0.02,-0.33,-0.15,1.57,0.88,-1.47,-1.40,0.94,-1.10,0.96
286,0.62,-0.19,-0.76,0.10,-0.22,-1.02,-0.50,-0.30,-0.46,-1.54,-0.67,0.39,-0.57,3.20
287,2.91,-0.25,-1.29,0.86,-0.91,-1.86,-0.17,0.38,-0.74,-0.74,-2.71,0.93,-0.30,1.03
288,7.37,6.15,-2.66,0.12,-0.68,-1.95,0.76,0.99,0.93,-0.81,-2.58,-0.34,-1.35,-0.35
1,2.377815514,0.58094509,1.743575428,0.958005952,-0.190235609,-0.954678045,-0.273752012,1.907514713,-0.977625112,-2.451750755,-0.478736376,2.619047334,-0.293611858,1.250810096
2,4.548280793,1.610872838,0.119140511,2.084679531,-0.183336636,-1.624413902,0.134542897,-0.21767896,-0.514361717,-2.380066252,-1.12525735,0.849456744,0.157688437,1.766759239
3,-2.490788401,-1.162876244,0.740125795,0.789483523,0.783934838,-0.761965877,-1.415494427,0.255595786,-0.842938253,-2.229710991,-1.319746798,2.306936117,-1.772826966,1.36825172
4,1.066309121,0.530444157,-0.099848429,1.923648515,-0.278670565,-1.090918671,-1.128168472,1.016481206,-0.454070684,-1.947206265,-1.58196687,0.947564376,-0.731467484,0.823312138
5,3.308167889,0.844215493,1.258245847,1.992325608,-0.367589785,-0.521354819,0.027301744,1.948644056,-0.486098018,-1.85551348,-0.933856952,2.569605008,0.197121541,0.675899763
6,-2.174149115,-0.745329055,0.070275956,0.707006005,0.201189388,-1.09141782,-1.838444989,-0.272265719,-0.999841169,-2.432598466,-1.233588892,1.24262099,-1.56041058,0.686000577
7,-1.944283924,-0.570709218,-0.199482311,1.214453708,-0.853654118,-0.840998648,-2.173308683,-0.905938442,-0.178034708,-1.493510136,-1.679233866,-0.174867459,-1.394384056,1.587763585
8,2.527590724,0.349120734,0.534681521,1.566939346,-0.449231078,-2.13976493,-0.525251196,-0.474076154,-0.275007614,-1.227821945,-0.879709184,0.471026918,-1.459826355,2.210078198
9,4.322230735,1.407135969,0.92027148,1.515553487,-0.119687016,-1.230868572,0.131528129,0.188876513,-0.076194597,-1.594258819,-1.439812425,0.24603106,-1.041942775,2.194501503
10,-0.286112562,0.038816409,0.589270791,0.755425641,-0.999166788,-1.845329615,-1.368183898,-0.408678988,0.046275137,-2.402516038,-1.349228426,0.435616582,-1.233884897,1.840135747
11,1.883430882,-0.156951123,0.735973481,1.451272215,0.017058823,-2.475294163,-0.10281281,-0.206337155,-0.678087329,-1.954673205,-0.86938162,1.070483254,-1.625818937,2.274867554
12,-2.846390417,-1.862170251,1.294482643,0.615021085,0.485976376,-0.529126085,-1.365121446,0.282841193,-0.921858984,-1.982735871,-0.918073291,3.695654022,-0.585874723,0.863749442
13,-1.317482722,-1.525848251,0.030958447,1.342193972,-0.346543301,-1.280827062,-0.810630393,0.086944321,-0.462923912,-2.150273572,-0.894391777,1.762167411,-1.654238739,0.707371063
14,1.537552201,1.299032514,1.214487205,2.114991589,0.278720217,-0.251734077,-0.286007482,0.811097929,-0.239090976,-1.685012418,-0.563492672,2.112470111,1.124275315,1.564084208
15,1.727067994,2.865586823,0.968710973,1.990236783,-0.574147881,-0.877777877,0.082733461,0.610305503,-0.134049402,-2.067981987,-1.234719812,0.565325103,1.261996341,1.76583531
16,0.910399045,-0.173542575,1.673243466,1.192492436,-0.013283141,-0.509757932,-0.066498668,1.360500385,-1.72355871,-2.801973306,-0.262832044,2.346761356,-1.210331952,1.410223567
17,1.853645979,2.195645306,1.242766634,1.197341316,0.211471025,-0.300908601,-0.66116106,0.62706996,0.177311242,-2.871362518,-1.532151564,0.449331212,0.526235265,1.648743091
18,1.869608854,2.270043374,1.044000806,1.553888254,-0.566299813,0.006074752,-0.533630132,0.916653992,-0.088791195,-0.94453883,-1.540062352,1.095694321,-0.329545762,1.692372277
19,-0.299779565,2.13926822,1.453598079,1.114847468,-0.513099512,-0.936112609,-1.190945917,-0.954435612,0.176512506,-1.741622487,-1.391370602,0.27228274,0.400822789,1.931637125
20,-1.210865134,-1.619985253,0.436135979,1.376463519,-0.336199617,-1.24673949,-0.809818866,-0.065032514,-0.537130719,-2.46187856,-0.850040696,1.916088747,-1.63320994,0.701282356
21,-1.651179047,-2.019943318,0.163456854,0.944138954,0.626642102,-0.556555175,-1.312233648,-0.518889221,-0.390114753,-2.343511358,-1.426863446,1.159535408,-1.448564217,0.818664637
22,-0.499156983,-1.305455921,0.908218705,1.327416971,-0.391608226,0.369465554,-1.408116491,-0.236390393,-0.764444902,-1.48129221,-1.514751633,1.899821572,-1.187358037,1.235256509
23,-0.571985671,-0.092066501,0.494340362,0.766926128,-0.958699938,-0.474912165,-1.687439333,-0.416723922,-0.389298403,-1.270048711,-1.754446313,0.964276156,0.085934256,1.176892358
24,-1.324896061,1.216884329,0.697802913,1.098336232,-0.434332802,-1.342080799,-1.354249319,0.554504238,-1.033708,-2.70371254,-0.440448008,0.87523008,-0.242514955,1.166610702
25,-0.780063228,1.04536773,0.319946479,1.396958463,-1.603875305,-1.431874167,-1.83723871,-1.033141296,-0.144804119,-1.607822577,-0.891113385,-0.680891967,-0.554860662,2.134754922
26,-0.436715476,0.781466139,1.343218275,0.71389997,-0.37469032,-0.676470333,-0.704988394,-0.591799365,0.181439069,-1.569342935,-1.62164378,0.059694807,0.042966987,0.480061989
27,1.65215651,2.743572991,0.821511466,1.325440541,-0.806892063,-0.463489629,-0.430970573,0.913730739,-0.538341091,-1.573291169,-1.163053731,1.395751615,0.454425964,1.955382918
28,3.092302821,0.78726563,-0.080294688,1.565508091,0.161371671,-1.643120686,-1.084064145,-0.400456925,-0.365703552,-2.063301226,-1.377714077,0.476942124,-0.13800665,1.462064582
29,1.504171502,0.583358933,0.821947913,1.874213867,-0.757227539,-0.425276061,-0.893592219,1.450511771,-0.745630578,-2.698078344,-1.340259863,2.443513478,0.113662021,1.514719061
30,0.082538283,-0.48968618,-0.579930389,2.102374177,-0.501533515,-1.111951015,-1.179079482,-0.954667956,-0.183713165,-0.537753637,-2.221246244,-0.358945792,-1.041481308,1.780300288
31,2.082833757,-0.411460811,0.08885043,1.375982437,0.050649883,-1.74082784,-0.778857584,-0.231734238,-0.830750784,-1.970722217,-1.268536525,1.170793941,-1.407498495,1.262821959
32,0.686148137,-0.717731378,0.371815256,1.452322352,-1.127427762,-0.219808067,-0.95792345,-0.158881729,-0.938835274,-1.7900844,-1.351372896,1.355454645,-1.329789041,0.640591542
33,3.96989265,1.641246797,-0.320673849,2.319054938,-0.077203692,-1.404912626,0.076064517,-0.298958874,0.191922101,-1.798736408,-2.430952619,0.226907362,-0.861920819,1.471933949
34,2.744711933,0.61600255,-0.125579426,1.713467199,0.416623484,-1.274791905,0.468390992,-0.028918747,-0.542209362,-2.38870647,-2.163132061,1.17601634,-1.271882843,1.12223165
35,-1.550698715,-1.805259687,0.986191487,1.086819555,1.256488896,-0.373855605,-1.383123832,1.190321551,-1.534100462,-2.408989992,-0.083828672,3.147859032,-1.031261491,1.245066005
36,0.646101937,0.416199735,-0.20817548,1.856302909,-0.787073803,-1.651701299,-1.97924654,-0.979897659,-1.028162956,-1.524708864,-0.399193685,0.293545493,-0.638743589,2.047008591
37,-1.514397796,0.745565089,0.165483195,0.760426265,-0.234525484,-1.816939949,-1.847067767,-0.43759403,-0.972412839,-2.05550166,-1.075920758,1.612075521,0.264106333,0.6023325
38,-2.112314233,-0.767030438,-0.271797523,1.236200518,-0.561721776,-0.936183409,-2.089263106,-0.564273472,-0.273935066,-1.620285922,-1.450587954,0.306371237,-1.533746252,1.689535834
39,-1.579521589,0.247995132,0.947722726,0.645041385,-1.353787599,-1.484631478,-1.8912545,-0.339907447,-0.934586725,-2.166799516,-0.317058961,0.476607705,-0.497981859,1.483148476
40,0.401168689,-0.830939911,0.27213251,0.848803816,-0.05050994,-1.997962581,-2.262345339,-0.496545522,-0.616701314,-2.209381273,-1.038015968,0.587454746,-1.327500067,1.422723796
41,1.930473976,-0.723478085,0.086172807,1.709944005,0.110183076,-0.940994852,-0.179474337,0.307192102,-0.91094334,-2.286682937,-2.396587262,1.500363059,-0.845831673,1.27001464
42,0.505071288,0.45336482,-0.154439845,1.989051438,0.237212834,-1.818454903,-0.371083215,-0.224005959,-1.404476155,-1.995228864,-1.395682316,1.364992707,-0.541795417,1.073288201
43,0.335809602,-1.014951813,0.345742322,0.980272695,-0.129198335,-1.957006299,-2.28389586,-0.223899565,-0.768351435,-2.336273369,-0.991677506,1.166131417,-1.576911301,1.379604419
44,0.237224599,1.278031228,-0.434482392,2.009745741,-0.818144487,-1.636209449,-1.701715473,-0.935015959,-0.604347295,-1.857760807,-1.241918666,-0.192286787,-0.679646579,1.876810172
45,3.342326,2.06996359,1.664173069,1.325685057,-0.185824636,-1.818507436,0.430718761,-0.493954165,-0.328876028,-1.671554433,-0.797108679,0.868023768,1.058804342,1.68625263
46,4.328678319,1.891084265,-0.200206678,2.252222495,-0.250353158,-1.286001731,0.294486358,-0.13881944,0.23533542,-1.771939303,-2.483536113,0.043117034,-0.71547321,1.4069395
47,-0.850780446,1.240916954,1.158639408,1.538726883,-0.751095516,-0.126146214,-1.200616031,0.406234664,-0.148214441,-2.218693326,-0.838595603,0.491427725,0.21615597,2.258585507
48,-1.271867589,-1.845617361,0.34698311,0.706051131,0.368412382,-1.193793476,-1.809697347,-0.373230694,-1.204021022,-2.255329599,-0.165233957,1.853710085,-1.83283469,1.022469492
49,-1.121441837,-1.836279768,-0.157222929,1.629640732,0.619936003,-1.36378942,-0.606185142,-0.510099618,-1.112284543,-1.734147541,-1.771776016,1.642597399,-1.44700489,0.84744913
50,3.670445718,2.321787225,1.584507358,1.408767703,-0.85467145,-1.606956312,-0.674579217,1.333515788,-0.932013872,-2.399007499,-0.356002952,1.689841414,0.640715869,1.6259984
51,-1.604706713,0.453001603,0.852694025,0.432419478,0.346957945,-1.299284978,-0.364201178,1.61620219,-0.86827945,-2.269979379,-0.662801995,2.268017408,-0.410986184,0.745835141
52,-2.150390436,-0.416302557,0.407140528,1.233284857,-0.447149745,-0.702383483,-1.85929232,0.822470277,-1.343710681,-2.522552801,-0.514265904,1.623774378,0.047985165,0.602706995
53,3.683428534,1.959267557,0.344721216,2.548958564,-0.311228944,-1.493451909,0.160536327,-0.09079446,-0.751096919,-1.070059554,-0.85639507,1.460877326,0.398799977,1.94967902
54,-0.647811359,-1.050226466,0.109552469,1.073463317,-0.621963644,-1.659791505,-1.667145204,-0.302624189,-0.442385668,-2.236484527,-1.779255462,0.774660424,-1.193303931,1.226918827
55,-1.960420735,0.420188414,1.477768695,0.404165582,0.479195485,-0.41591835,-0.342585282,1.172374799,-0.429986554,-2.592880593,-1.108069628,1.473804657,0.348656994,0.192221725
56,-1.649247741,0.158884914,-0.458290649,1.709409852,0.097872311,-0.642099208,-1.584970928,0.772956896,-0.534708124,-2.108063208,-1.594710853,0.634177746,-0.763311398,1.330731981
57,0.368438253,-1.23621874,0.30181374,1.497789073,-0.00846524,-1.744095345,-0.613560183,0.113295469,-1.021808028,-2.39890385,-0.176923013,2.119748486,-2.032678712,1.138878863
58,-0.377844955,-0.053895585,1.951351609,1.15469688,0.398956368,-0.322951364,-1.187698283,0.814748137,-0.967390629,-2.646439055,0.147725788,1.703246297,0.201090006,1.625692049
59,3.868693787,2.585723461,0.197476612,1.987837443,-0.479617914,-1.934240614,0.585066844,0.203093852,-0.606071151,-1.845191345,-1.744098217,1.731207318,0.3990134,0.98791223
60,1.163416041,0.794768249,0.739276077,1.316836189,-0.883495422,-0.913557391,-1.616728256,1.088443011,-1.086762427,-2.228419162,-1.557934481,2.148141577,1.135631901,0.36418699
61,2.562803872,0.107811394,0.203876366,1.800022403,-1.027019986,-0.673640275,-0.706725101,-0.499878279,0.279970481,-2.173616903,-1.709293834,0.538861828,-0.971535928,1.111208796
62,1.22174792,-0.109097294,0.187099647,2.029082682,0.458752322,-1.311663624,-0.367600258,-0.001606155,0.147776993,-2.061827003,-1.753495973,1.518174528,-0.655887139,1.762834753
63,2.441643256,2.253158178,0.29330779,1.061262568,-0.868121997,-2.11102564,-0.663791549,-0.367487645,-0.589197906,-1.93133582,-1.877475798,-0.239647235,-0.338361388,1.855977552
64,0.689831071,-0.716661227,0.556091358,1.407745446,-1.10264111,-0.191273537,-0.939203999,-0.320378722,-1.021297449,-1.655515551,-1.370620781,1.041796996,-1.177772152,0.783032872
65,-1.868555897,0.054025314,1.605074306,0.360924826,0.346641422,-0.290847302,-0.771465071,-0.276414925,-0.353449955,-2.27551236,-0.915744307,0.888427234,-0.958412582,1.363132379
66,-1.295924324,0.343113981,0.57117378,1.278195976,0.063125798,-1.447109642,-1.633276998,1.200593748,-1.483678743,-2.333121257,-0.930366547,2.174412521,0.772304095,0.676623411
67,-2.37004908,-0.874532133,0.185973916,0.547516948,0.303080972,-1.180272515,-1.790171317,-0.551608816,-1.192078643,-2.250389319,-1.139885549,1.193737082,-1.535568838,0.549046658
68,0.483088955,2.07592295,0.86882995,1.176364676,-0.289969979,-0.428184602,-1.109260402,-1.472011895,0.587548407,-1.973390676,-1.455748225,-0.741529463,-0.158921475,2.263747031
69,-1.240140583,0.944927175,1.445898416,0.569827072,0.039175167,-0.341312174,-0.817935547,-0.434957836,0.324342204,-1.651047545,-1.501047243,0.685093767,-0.389950108,1.804934047
70,2.579796733,-0.748368854,0.395138111,2.055078498,0.661767915,-0.405233995,0.466806077,0.059359288,-0.79214173,-1.673711104,-1.185945916,1.918437319,-1.2902563,1.070164992
71,-0.691868889,1.541375309,0.740193771,1.54624999,0.230216517,-0.249095006,-1.345996695,0.657818737,-0.363561508,-1.976890613,-1.778892681,1.644326159,0.895203976,1.040446657
72,-2.212837518,-0.358853346,1.578877112,0.6904355,-0.083116987,0.03529554,-0.756369799,0.934913543,-0.65905522,-2.927434139,-0.797707113,0.975047486,-0.113310901,0.888738906
73,-2.961058221,-2.011178059,0.936480036,0.811450196,0.307825606,-0.353247152,-1.540471122,-0.018397901,-1.171160867,-2.240210914,-0.855384957,2.813125939,-1.693203407,1.255929947
74,-1.514319812,0.231500979,-0.407719334,1.311130414,-0.293945287,-1.20561708,-1.972619289,-0.532074509,-0.334077216,-1.616531965,-1.716104397,-0.303348385,-1.457766034,1.564973158
75,4.138911316,2.141709637,0.627886158,1.507615973,-0.537779659,-1.285461326,0.390943072,-0.228774558,0.176666589,-1.692643745,-2.181878386,-0.564844123,-0.863873554,2.077390537
76,1.38046927,0.447671607,-0.195485798,1.132942246,0.076519611,-1.525666472,-0.650548579,-0.118143167,-0.787110247,-1.842279951,-2.534404984,0.514202736,-1.243489145,0.799387275
77,1.086603212,-0.652827484,0.359990239,1.997836191,-0.065576727,-1.104781391,0.666200195,0.306190666,-0.410696823,-1.120699372,-1.501415442,2.522629592,-0.331951422,0.591415524
78,0.572335882,0.307198022,-0.37823775,1.095693511,-0.543337071,-1.601575657,-2.004790999,-0.564573083,0.159339599,-1.656601201,-2.079522256,-0.267227042,-1.166841039,1.202502719
79,-0.061662675,0.629257103,1.140679202,1.275266182,-0.709111613,-0.965509351,-1.293395392,1.137461124,-0.511249238,-2.484672772,-0.607499587,1.736266754,-0.288482954,1.865913337
80,3.497648379,1.785036086,0.532398572,2.097753701,0.388085482,-0.932622942,0.654195879,0.112812444,0.779594566,-2.015724448,-2.369275578,-0.292746941,-0.025256993,1.023792055
81,-0.354066526,-0.666665759,-0.02395238,0.934766423,-0.745955121,-1.653443015,-1.84845575,-0.215665511,-0.403104385,-2.300143774,-1.844749665,0.676730633,-1.203375816,1.093871108
82,0.608939479,0.055371963,0.300003267,0.747603783,-0.682410157,-1.11117634,-2.086244561,-0.918888619,-1.726471057,-2.232825838,-0.439363953,1.189266604,-0.373622312,1.00087912
83,-3.35654651,-2.163082406,1.061181337,0.817171324,0.392660858,-0.356200004,-1.61176618,0.141701286,-0.993160382,-2.147838478,-0.899548612,2.679611294,-1.412194884,1.158289175
84,-1.582594603,-2.11889237,-0.018342102,0.959944689,0.385148079,-0.390480246,-1.448745099,-0.545458958,-0.485344967,-2.314330566,-1.52073779,1.373640947,-1.672749058,0.788010136
85,-2.739089839,-1.921239106,1.008425347,0.704664932,0.338174274,-0.347502062,-1.409519673,0.195670964,-1.175667392,-2.286211945,-1.149611873,2.831384597,-1.419509063,1.221892131
86,2.755951709,1.565701357,-0.36525076,2.422959309,0.380066263,-0.334778576,-0.150231244,-0.393428061,0.710230779,-1.048812785,-2.410776813,0.333651529,-1.160017575,2.184191989
87,0.752112696,0.417774057,1.29716887,1.295877359,0.99235892,0.16216631,0.493372195,-0.291347456,0.185650371,-1.846587964,-1.757471676,0.696490756,-0.814018864,1.336882209
88,-0.038058433,-1.740099121,0.805163735,1.368735855,1.043529944,0.366876704,-0.034112827,0.280538853,-0.994497096,-2.117234922,-1.882204718,2.835881992,-1.476056714,1.015696627
89,2.103961678,-0.006019848,-0.21678808,1.805180563,-0.80573409,-1.363771856,-0.635176309,-0.19200386,-0.152613378,-1.226874423,-2.315812726,0.078215189,-1.136210478,1.187411404
90,1.594230505,1.591715024,-0.225714975,2.272615276,-0.553590207,-1.967296733,-0.677831209,1.121668731,-0.509950894,-2.843782358,-0.968458488,1.517721396,-0.165019077,1.080338016
91,-0.927685627,-0.994644704,-0.509888058,1.872967484,0.029328983,-1.224856975,-0.810720111,-0.655461543,-0.417725442,-1.121237072,-2.038264451,0.268731519,-1.355593183,1.934051457
92,2.156397859,1.52629968,0.122636341,2.617576541,-1.054314557,-0.341889671,-0.581155596,0.388168503,-0.322468571,-2.138342102,-1.103561682,0.584071274,0.166822443,1.441308588
93,-1.315527194,0.512351732,-0.193715256,1.043935342,-0.566334605,-1.675092615,-2.247747675,-0.570468807,-1.249782074,-2.205103137,-1.048482311,0.73689603,-0.309041063,0.936684709
94,3.13657098,1.678241,0.950800303,2.016298447,-0.574059291,0.097345942,-0.806510047,0.516898716,-0.128944463,-1.67036665,-0.577149561,-0.247284836,-0.626660385,2.087339512
95,3.517381498,1.797110699,0.366515271,2.233273792,0.404940493,-1.083412308,0.639596061,-0.400512468,0.771381778,-1.895431316,-2.346600651,-0.240603187,-0.080322761,0.905992168
96,3.707515893,1.786227787,1.416803591,1.652189779,0.251654185,-1.573079141,0.093765101,-0.469540327,-0.012862287,-2.142762592,-0.960735554,-0.401632616,0.473373654,2.281293709
97,3.936205057,2.022885187,1.375196097,2.095760581,-0.853431856,-1.108943287,0.023396679,0.074316504,-0.272079983,-0.63436671,-0.998648856,0.543896783,-0.266226366,2.463487071
